,t,y1,u1
506,25.293805328393866,5160.0192855579635,0.31729269143505273
507,25.347438123869146,5172.911001967614,0.2861801498213337
508,25.397722586724047,5187.874284723505,0.26303607245938293
509,25.45470819699777,5204.891887209863,0.24271112347390245
510,25.49395819953469,5208.737255176382,0.23741851073632944
511,25.545432257883594,5223.458166468577,0.2235213093391192
512,25.57763185192826,5236.292451479205,0.21750396318971468
513,25.646449079430987,5246.295970056389,0.22268503593246647
514,25.695059452558805,5256.912487337708,0.24490996974823162
515,25.75992901522509,5273.848031475344,0.24592488543450566
516,25.792171263701555,5281.831086275236,0.2491037274027907
517,25.857032057393795,5304.018920707769,0.25064066034362803
518,25.903438061632404,5310.542084266556,0.24115931105331234
519,25.973357729405503,5318.727131185128,0.22944552044010233
520,26.013438180003536,5332.203206016873,0.24473774349241384
521,26.037080783716853,5339.8649041604685,0.23906879837774875
522,26.100990354792355,5354.716411099898,0.22446059230385196
523,26.1521365449408,5366.057711029587,0.2163795988178142
524,26.192496390915498,5376.5283912841405,0.19659931535870628
525,26.234214855657516,5382.023421117897,0.1881914486793382
526,26.29693768075614,5396.738094223238,0.17198796916901407
527,26.35714777203726,5405.914731579509,0.16282598493394485
528,26.407409115466894,5415.535610900224,0.15479659771822957
529,26.453264216994928,5420.518931131716,0.1371728386471227
530,26.494449839854703,5426.977752432375,0.11698827705406831
531,26.56000807752932,5435.740856614074,0.08959659985654678
532,26.596097968762287,5439.386991500417,0.06984338549889763
533,26.647677805066536,5442.8813397823815,0.06279432609635689
534,26.689242010983723,5445.8340288699965,0.055269356413977705
535,26.76726964920947,5449.85165902422,0.010670590068169145
536,26.794425289605265,5451.306911849984,-0.03681879557100569
537,26.840025455750514,5450.35400894817,-0.06602437068365137
538,26.89612082436768,5446.7832398774035,-0.07809798579501509
539,26.96042217239446,5441.70348229959,-0.0872229422643706
540,26.98568691649773,5440.700093097999,-0.09008337148120947
541,27.058652308932036,5434.240085579794,-0.0871513710635548
542,27.08960504073416,5429.849776490199,-0.06784072187651106
543,27.144595253711206,5426.508238229684,-0.055462512580299855
544,27.210228855864734,5423.094477022469,-0.05219386976159215
545,27.244231925928243,5421.067675694395,-0.04121625052150791
546,27.296323818402907,5418.850574951254,-0.03358887283899115
547,27.34676866123722,5416.408997211406,-0.009389705710726615
548,27.414374027291135,5415.828826173264,-0.00457372982040674
549,27.446336512038478,5415.684773852358,0.0112467869842355
550,27.513762158867635,5416.344187783995,0.03380737239388411
551,27.53480664400947,5417.294034833564,0.052854259375998344
552,27.60880352336587,5420.799864292563,0.06926164023144427
553,27.656838357992566,5422.216549100567,0.08031443036083724
554,27.68823720384513,5425.343698908071,0.08798833101818601
555,27.76267320432958,5434.142635833912,0.09765933006311406
556,27.79878362190729,5435.856542125503,0.1459170422120516
557,27.848983824433873,5444.436806473684,0.16442287057172728
558,27.89270397159478,5449.891998604921,0.18833984131637016
559,27.951282574943203,5463.2451601371695,0.23630882257047897
560,28.010360761791773,5473.243690189631,0.2669138227979702
561,28.060864826822048,5488.321077866918,0.29149097936967316
562,28.102189100580407,5499.64422967209,0.3371839491067458
563,28.16481716967718,5516.723601715765,0.3774147345732681
564,28.189887884679287,5531.0608363234105,0.4335265229078651
565,28.230472590602922,5546.923762921932,0.47485423029032314
566,28.28010386561052,5570.819900376534,0.49306274060947214
567,28.336780905545687,5589.472382918473,0.4912997625712324
568,28.399446767121514,5617.365916273394,0.4883766165427455
569,28.449355366811172,5649.6326478978335,0.4848070510079361
570,28.50578928370989,5683.624185195671,0.4871618793964339
571,28.56285996721914,5703.463938188433,0.4829602611922327
572,28.601857189394913,5730.134433126763,0.45101660635029756
573,28.64127214425237,5743.39282586645,0.4316702399320256
574,28.689335467450384,5761.818078547627,0.4307836195162107
575,28.7583658562969,5790.702716402604,0.43842305002844034
576,28.82225573188698,5818.438653503131,0.45832531805902627
577,28.838763105768766,5825.174885647922,0.46669563939360764
578,28.894472559892534,5862.441004080582,0.4770249645202667
579,28.951103809190318,5884.433457946028,0.48990374875622833
580,29.004544759069052,5905.294380477822,0.49097617593889076
581,29.038005621586905,5925.646118675532,0.47042788220193404
582,29.080839550187896,5950.2716081663475,0.43840024550951967
583,29.144060253990975,5969.724831810712,0.41409811007324887
584,29.194879075941756,5996.9824248764735,0.4077224171279021
585,29.2564850287759,6021.96282819226,0.4194859180136154
586,29.31017075872233,6043.956375970401,0.4165418736748059
587,29.33192236427448,6043.299426493385,0.4141423348812039
588,29.397339929439134,6070.223425346223,0.4082885087941497
589,29.462851187564663,6106.661933788751,0.40703629683508635
590,29.48295483746045,6119.860782601045,0.408454941463762
591,29.558980940537477,6152.339692465698,0.428675772239359
592,29.603990353966225,6166.1748687129775,0.4470419416365877
593,29.655718175287696,6182.829027559436,0.4680322069674293
594,29.703796091326613,6212.654054082062,0.48086138537918
595,29.743538706173887,6228.648418619306,0.49974450502536605
596,29.77894108310817,6239.399993553358,0.5372919198373074
597,29.86037869236904,6286.156130973443,0.5759236559703349
598,29.893505358490074,6317.294322110363,0.6189825697946016
599,29.965885277350317,6357.702792039407,0.6672098288739972
