time: 0; power: 0.0; position: 0
time: 54.05819114; power: 0.3333333432674408; position: 171
time: 54.06081964; power: 0.3333333432674408; position: 173
time: 54.063512307; power: 0.3333333432674408; position: 175
time: 54.066466891; power: 0.3333333432674408; position: 177
time: 54.069175599; power: 0.3333333432674408; position: 179
time: 54.071796808; power: 0.3333333432674408; position: 182
time: 54.076769433; power: 0.3333333432674408; position: 186
time: 54.081977142; power: 0.3333333432674408; position: 188
time: 54.084653184; power: 0.3333333432674408; position: 190
time: 54.087347309; power: 0.3333333432674408; position: 191
time: 54.089979601; power: 0.3333333432674408; position: 194
time: 54.092785727; power: 0.3333333432674408; position: 197
time: 54.097404852; power: 0.3333333432674408; position: 200
time: 54.102445144; power: 0.3333333432674408; position: 202
time: 54.105115936; power: 0.3333333432674408; position: 204
time: 54.10766802; power: 0.3333333432674408; position: 206
time: 54.11037877; power: 0.3333333432674408; position: 208
time: 54.113190145; power: 0.3333333432674408; position: 210
time: 54.116476937; power: 0.3333333432674408; position: 212
time: 54.119271688; power: 0.3333333432674408; position: 214
time: 54.121961146; power: 0.3333333432674408; position: 216
time: 54.12475648; power: 0.3333333432674408; position: 218
time: 54.127480063; power: 0.3333333432674408; position: 220
time: 54.130116147; power: 0.3333333432674408; position: 221
time: 54.133164356; power: 0.3333333432674408; position: 224
time: 54.136029398; power: 0.3333333432674408; position: 226
time: 54.138643606; power: 0.3333333432674408; position: 227
time: 54.141652148; power: 0.3333333432674408; position: 229
time: 54.14427919; power: 0.3333333432674408; position: 231
time: 54.146856649; power: 0.3333333432674408; position: 233
time: 54.149370524; power: 0.3333333432674408; position: 235
time: 54.152109274; power: 0.3333333432674408; position: 237
time: 54.154687608; power: 0.3333333432674408; position: 238
time: 54.157279358; power: 0.3333333432674408; position: 240
time: 54.160013733; power: 0.3333333432674408; position: 242
time: 54.162669067; power: 0.3333333432674408; position: 244
time: 54.165307484; power: 0.3333333432674408; position: 246
time: 54.167976234; power: 0.3333333432674408; position: 248
time: 54.170605318; power: 0.3333333432674408; position: 250
time: 54.173145735; power: 0.3333333432674408; position: 252
time: 54.176559693; power: 0.3333333432674408; position: 254
time: 54.179688985; power: 0.3333333432674408; position: 256
time: 54.183762986; power: 0.3333333432674408; position: 259
time: 54.186503194; power: 0.30980393290519714; position: 261
time: 54.189218611; power: 0.2836601436138153; position: 276
time: 54.209911197; power: 0.2666666805744171; position: 284
time: 54.221453323; power: 0.21960784494876862; position: 291
time: 54.233287407; power: 0.2078431397676468; position: 299
time: 54.244708492; power: 0.14603175222873688; position: 305
time: 54.25657991; power: 0.10370370745658875; position: 311
time: 54.268105411; power: 0.0; position: 316
time: 54.279847329; power: 0.0; position: 318
time: 54.291672663; power: 0.0; position: 319
time: 54.294299997; power: 0.0; position: 319
time: 54.296857039; power: 0.0; position: 320
time: 54.299829414; power: 0.0; position: 320
time: 54.302493206; power: 0.0; position: 321
time: 54.305057248; power: 0.0; position: 321
time: 54.307736498; power: 0.0; position: 321
time: 54.310313374; power: 0.0; position: 321
time: 54.312861374; power: 0.0; position: 322
time: 54.315367957; power: 0.0; position: 322
time: 54.317946583; power: 0.0; position: 322
time: 54.320531333; power: 0.0; position: 322
time: 54.323080208; power: 0.0; position: 322
time: 54.325947; power: 0.0; position: 322
time: 54.328529417; power: 0.0; position: 322
time: 54.331165792; power: 0.0; position: 322
time: 54.333957334; power: 0.0; position: 322
time: 54.336486959; power: 0.0; position: 322
time: 54.339142001; power: 0.0; position: 322
time: 54.341978168; power: 0.0; position: 322
time: 54.344922544; power: 0.0; position: 322
time: 54.347928461; power: 0.0; position: 322
time: 54.350928836; power: 0.0; position: 322
time: 54.35414417; power: 0.0; position: 322
time: 54.357025836; power: 0.0; position: 322
time: 54.360153962; power: 0.0; position: 322
time: 54.363152879; power: 0.0; position: 322
time: 54.366316588; power: 0.0; position: 322
time: 54.369985171; power: 0.0; position: 322
time: 54.372846421; power: 0.0; position: 322
time: 54.376099672; power: 0.0; position: 322
time: 54.37953113; power: 0.0; position: 322
time: 54.382631839; power: 0.0; position: 322
time: 54.385463339; power: 0.0; position: 322
time: 54.388330423; power: 0.0; position: 322
time: 54.39124184; power: 0.0; position: 322
time: 54.396813549; power: 0.0; position: 322
time: 54.400362257; power: 0.0; position: 322
time: 54.403537925; power: 0.0; position: 322
time: 54.406686467; power: 0.0; position: 322
time: 54.409744592; power: 0.0; position: 322
time: 54.412720759; power: 0.0; position: 322
time: 54.416355801; power: 0.0; position: 322
time: 54.421130093; power: 0.0; position: 322
time: 54.424053468; power: 0.0; position: 322
time: 54.427018843; power: 0.0; position: 322
time: 54.42992501; power: 0.0; position: 322
time: 54.433474011; power: 0.0; position: 322
time: 54.43662197; power: 0.0; position: 322
time: 54.439561678; power: 0.0; position: 322
time: 54.442513053; power: 0.0; position: 322
time: 54.445624262; power: 0.0; position: 322
time: 54.448488429; power: 0.0; position: 322
time: 54.451543346; power: 0.0; position: 322
time: 54.454442805; power: 0.0; position: 322
time: 54.457382513; power: 0.0; position: 322
time: 54.460382305; power: 0.0; position: 322
time: 54.463239472; power: 0.0; position: 322
time: 54.466669764; power: 0.0; position: 322
time: 54.46973314; power: 0.0; position: 322
time: 54.47285689; power: 0.0; position: 322
time: 54.476096723; power: 0.0; position: 322
time: 54.479076974; power: 0.0; position: 322
time: 54.482008516; power: 0.0; position: 322
time: 54.484885224; power: 0.0; position: 322
time: 54.487806558; power: 0.0; position: 322
time: 54.49066985; power: 0.0; position: 322
time: 54.493859517; power: 0.0; position: 322
time: 54.496892267; power: 0.0; position: 322
time: 54.500370684; power: 0.0; position: 322
time: 54.503073851; power: 0.0; position: 322
time: 54.50605731; power: 0.0; position: 322
time: 54.509106393; power: 0.0; position: 322
time: 54.511933227; power: 0.0; position: 322
time: 54.514916977; power: 0.0; position: 322
time: 54.517755186; power: 0.0; position: 322
time: 54.520760811; power: 0.0; position: 322
time: 54.523636061; power: 0.0; position: 322
time: 54.526492937; power: 0.0; position: 322
time: 54.529572646; power: 0.0; position: 322
time: 54.532486979; power: 0.0; position: 322
time: 54.535637271; power: 0.0; position: 322
time: 54.538520105; power: 0.0; position: 322
time: 54.541797855; power: 0.0; position: 322
time: 54.54479123; power: 0.0; position: 322
time: 54.547934522; power: 0.0; position: 322
time: 54.551041939; power: 0.0; position: 322
time: 54.554176773; power: 0.0; position: 322
time: 54.557327065; power: 0.0; position: 322
time: 54.56039919; power: 0.0; position: 322
time: 54.563355232; power: 0.0; position: 322
time: 54.566987649; power: 0.0; position: 322
time: 54.570012525; power: 0.0; position: 322
time: 54.573087275; power: 0.0; position: 322
time: 54.577599359; power: 0.0; position: 322
time: 54.586825943; power: 0.0; position: 322
time: 54.589990527; power: 0.0; position: 322
time: 54.593218694; power: 0.0; position: 322
time: 54.596234236; power: 0.0; position: 322
time: 54.602159736; power: 0.0; position: 322
time: 54.606991195; power: 0.0; position: 322
time: 54.60980257; power: 0.0; position: 322
time: 54.612557654; power: 0.0; position: 322
time: 54.615272487; power: 0.0; position: 322
time: 54.617785488; power: 0.0; position: 322
time: 54.620539988; power: 0.0; position: 322
time: 54.62307428; power: 0.0; position: 322
time: 54.625932614; power: 0.0; position: 322
time: 54.628490239; power: 0.0; position: 322
time: 54.631015197; power: 0.0; position: 322
time: 54.633889281; power: 0.0; position: 322
time: 54.63643174; power: 0.0; position: 322
time: 54.63894299; power: 0.0; position: 322
time: 54.641470573; power: 0.0; position: 322
time: 54.644149532; power: 0.0; position: 322
time: 54.646618782; power: 0.0; position: 322
time: 54.649747783; power: 0.0; position: 322
time: 54.652308616; power: 0.0; position: 322
time: 54.654827741; power: 0.0; position: 322
time: 54.657307492; power: 0.0; position: 322
time: 54.660111867; power: 0.0; position: 322
time: 54.663805826; power: 0.0; position: 322
time: 54.667580576; power: 0.0; position: 322
time: 54.67041616; power: 0.0; position: 322
time: 54.672992743; power: 0.0; position: 322
time: 54.677001702; power: 0.0; position: 322
time: 54.681539452; power: 0.0; position: 322
time: 54.684204994; power: 0.0; position: 322
time: 54.686948995; power: 0.0; position: 322
time: 54.689505453; power: 0.0; position: 322
time: 54.692104787; power: 0.0; position: 322
time: 54.69500862; power: 0.0; position: 322
time: 54.697984496; power: 0.0; position: 322
time: 54.700510621; power: 0.0; position: 322
time: 54.703141455; power: 0.0; position: 322
time: 54.705705788; power: 0.0; position: 322
time: 54.708337205; power: 0.0; position: 322
time: 54.710927497; power: 0.0; position: 322
time: 54.713837456; power: 0.0; position: 322
time: 54.716688206; power: 0.0; position: 322
time: 54.71927529; power: 0.0; position: 322
time: 54.721883373; power: 0.0; position: 322
time: 54.724624457; power: 0.0; position: 322
time: 54.727351249; power: 0.0; position: 322
time: 54.729889041; power: 0.0; position: 322
time: 54.732662499; power: 0.0; position: 322
time: 54.735694958; power: 0.0; position: 322
time: 54.738270958; power: 0.0; position: 322
time: 54.740860958; power: 0.0; position: 322
time: 54.743661834; power: 0.0; position: 322
time: 54.746184167; power: 0.0; position: 322
time: 54.748864876; power: 0.0; position: 322
time: 54.751588459; power: 0.0; position: 322
time: 54.753974585; power: 0.0; position: 322
time: 54.756285752; power: 0.0; position: 322
time: 54.758808085; power: 0.0; position: 322
time: 54.761109044; power: 0.0; position: 322
time: 54.763626711; power: 0.0; position: 322
time: 54.766281753; power: 0.0; position: 322
time: 54.768801461; power: 0.0; position: 322
time: 54.771206253; power: 0.0; position: 322
time: 54.77378692; power: 0.0; position: 322
time: 54.776146504; power: 0.0; position: 322
time: 54.778601171; power: 0.0; position: 322
time: 54.780991671; power: 0.0; position: 322
time: 54.799979464; power: 0.0; position: 322
time: 54.802687298; power: 0.0; position: 322
time: 54.805332423; power: 0.0; position: 322
time: 54.808168298; power: 0.0; position: 322
time: 54.810871465; power: 0.0; position: 322
time: 54.813514549; power: 0.0; position: 322
time: 54.816546716; power: 0.0; position: 322
time: 54.819176675; power: 0.0; position: 322
time: 54.821836675; power: 0.0; position: 322
time: 54.824697342; power: 0.0; position: 322
time: 54.827460884; power: 0.0; position: 322
time: 54.830152092; power: 0.0; position: 322
time: 54.833287509; power: 0.0; position: 322
time: 54.836123093; power: 0.0; position: 322
time: 54.838887802; power: 0.0; position: 322
time: 54.84160876; power: 0.0; position: 322
time: 54.844158219; power: 0.0; position: 322
time: 54.846670927; power: 0.0; position: 322
time: 54.849992428; power: 0.0; position: 322
time: 54.852722136; power: 0.0; position: 322
time: 54.855368428; power: 0.0; position: 322
time: 54.858666887; power: 0.0; position: 322
time: 54.861240845; power: 0.0; position: 322
time: 54.863844554; power: 0.0; position: 322
time: 54.866794179; power: 0.0; position: 322
time: 54.869424721; power: 0.0; position: 322
time: 54.871966597; power: 0.0; position: 322
time: 54.875039597; power: 0.0; position: 322
time: 54.877668097; power: 0.0; position: 322
time: 54.880241764; power: 0.0; position: 322
time: 54.883536139; power: 0.0; position: 322
time: 54.88610514; power: 0.0; position: 322
time: 54.888616973; power: 0.0; position: 322
time: 54.89153539; power: 0.0; position: 322
time: 54.89409564; power: 0.0; position: 322
time: 54.896648016; power: 0.0; position: 322
time: 54.899909724; power: 0.0; position: 322
time: 54.902497683; power: 0.0; position: 322
time: 54.905269683; power: 0.0; position: 322
time: 54.907992683; power: 0.0; position: 322
time: 54.91051385; power: 0.0; position: 322
time: 54.913799184; power: 0.0; position: 322
time: 54.916686976; power: 0.0; position: 322
time: 54.921067226; power: 0.0; position: 322
time: 54.923627768; power: 0.0; position: 322
time: 54.928394769; power: 0.0; position: 322
time: 54.930966394; power: 0.0; position: 322
time: 54.933955394; power: 0.0; position: 322
time: 54.936698228; power: 0.0; position: 322
time: 54.939463228; power: 0.0; position: 322
time: 54.942014729; power: 0.0; position: 322
time: 54.944653146; power: 0.0; position: 322
time: 54.947287479; power: 0.0; position: 322
time: 54.949990063; power: 0.0; position: 322
time: 54.952617105; power: 0.0; position: 322
time: 54.955381813; power: 0.0; position: 322
time: 54.958154397; power: 0.0; position: 322
time: 54.960971606; power: 0.0; position: 322
time: 54.963665439; power: 0.0; position: 322
time: 54.967138023; power: 0.0; position: 322
time: 54.969795981; power: 0.0; position: 322
time: 54.972476398; power: 0.0; position: 322
time: 54.975162649; power: 0.0; position: 322
time: 54.977727857; power: 0.0; position: 322
time: 54.980312024; power: 0.0; position: 322
time: 54.983351774; power: 0.0; position: 322
time: 54.985973858; power: 0.0; position: 322
time: 54.98850115; power: 0.0; position: 322
time: 54.991468859; power: 0.0; position: 322
time: 54.994112525; power: 0.0; position: 322
time: 54.996801401; power: 0.0; position: 322
time: 54.999924276; power: 0.0; position: 322
time: 55.002527401; power: 0.0; position: 322
time: 55.005241652; power: 0.0; position: 322
time: 55.008077527; power: 0.0; position: 322
time: 55.010668986; power: 0.0; position: 322
time: 55.013272402; power: 0.0; position: 322
time: 55.016447486; power: 0.0; position: 322
time: 55.01906957; power: 0.0; position: 322
time: 55.02162632; power: 0.0; position: 322
time: 55.024531029; power: 0.0; position: 322
time: 55.027188112; power: 0.0; position: 322
time: 55.029846654; power: 0.0; position: 322
time: 55.032486238; power: 0.0; position: 322
time: 55.035386571; power: 0.0; position: 322
time: 55.038040155; power: 0.0; position: 322
time: 55.041102364; power: 0.0; position: 322
time: 55.043754489; power: 0.0; position: 322
time: 55.046271864; power: 0.0; position: 322
time: 55.049415156; power: 0.0; position: 322
time: 55.051908615; power: 0.0; position: 322
time: 55.054653198; power: 0.0; position: 322
time: 55.057577157; power: 0.0; position: 322
time: 55.060326407; power: 0.0; position: 322
time: 55.062840282; power: 0.0; position: 322
time: 55.065273366; power: 0.0; position: 322
time: 55.067857825; power: 0.0; position: 322
time: 55.070468533; power: 0.0; position: 322
time: 55.073049783; power: 0.0; position: 322
time: 55.075929992; power: 0.0; position: 322
time: 55.078460784; power: 0.0; position: 322
time: 55.080989826; power: 0.0; position: 322
time: 55.085736701; power: 0.0; position: 322
time: 55.090564077; power: 0.0; position: 322
time: 55.093169244; power: 0.0; position: 322
time: 55.095764494; power: 0.0; position: 322
time: 55.098534453; power: 0.0; position: 322
time: 55.102521245; power: 0.0; position: 322
time: 55.10930337; power: 0.0; position: 322
time: 55.111874704; power: 0.0; position: 322
time: 55.114443704; power: 0.0; position: 322
time: 55.11698383; power: 0.0; position: 322
time: 55.119518996; power: 0.0; position: 322
time: 55.122205247; power: 0.0; position: 322
time: 55.125131247; power: 0.0; position: 322
time: 55.127870289; power: 0.0; position: 322
time: 55.130458831; power: 0.0; position: 322
time: 55.133556331; power: 0.0; position: 322
time: 55.136198248; power: 0.0; position: 322
time: 55.139122207; power: 0.0; position: 322
time: 55.141704915; power: 0.0; position: 322
time: 55.144339249; power: 0.0; position: 322
time: 55.147050583; power: 0.0; position: 322
time: 55.149919416; power: 0.0; position: 322
time: 55.152904625; power: 0.0; position: 322
time: 55.155418208; power: 0.0; position: 322
time: 55.158304542; power: 0.0; position: 322
time: 55.160832709; power: 0.0; position: 322
time: 55.163987959; power: 0.0; position: 322
time: 55.166813918; power: 0.0; position: 322
time: 55.169579793; power: 0.0; position: 322
time: 55.172108252; power: 0.0; position: 322
time: 55.17512671; power: 0.0; position: 322
time: 55.177836002; power: 0.0; position: 322
time: 55.180827628; power: 0.0; position: 322
time: 55.184155836; power: 0.0; position: 322
time: 55.189796087; power: 0.0; position: 322
time: 55.192483504; power: 0.0; position: 322
time: 55.195279421; power: -0.023280421271920204; position: 322
time: 55.198143879; power: -0.12275132536888123; position: 322
time: 55.210387756; power: -0.3333333432674408; position: 322
time: 55.225994257; power: -0.3333333432674408; position: 320
time: 55.237965133; power: -0.3333333432674408; position: 320
time: 55.240598884; power: -0.3333333432674408; position: 319
time: 55.245019967; power: -0.3333333432674408; position: 318
time: 55.247857593; power: -0.3333333432674408; position: 317
time: 55.250430968; power: -0.3333333432674408; position: 316
time: 55.252934343; power: -0.3333333432674408; position: 315
time: 55.255620593; power: -0.3333333432674408; position: 314
time: 55.258088094; power: -0.3333333432674408; position: 313
time: 55.260545677; power: -0.3333333432674408; position: 312
time: 55.263037969; power: -0.3333333432674408; position: 311
time: 55.265447136; power: -0.3333333432674408; position: 310
time: 55.267881386; power: -0.3333333432674408; position: 308
time: 55.270441053; power: -0.3333333432674408; position: 307
time: 55.272905054; power: -0.3333333432674408; position: 306
time: 55.275851471; power: -0.3333333432674408; position: 305
time: 55.278242554; power: -0.3333333432674408; position: 304
time: 55.280738346; power: -0.3333333432674408; position: 302
time: 55.283199138; power: -0.3333333432674408; position: 301
time: 55.285681513; power: -0.3333333432674408; position: 300
time: 55.288065013; power: -0.3333333432674408; position: 298
time: 55.290455805; power: -0.3333333432674408; position: 297
time: 55.292877222; power: -0.3333333432674408; position: 295
time: 55.295522639; power: -0.3333333432674408; position: 294
time: 55.297944348; power: -0.3333333432674408; position: 292
time: 55.300417098; power: -0.3333333432674408; position: 291
time: 55.302791848; power: -0.3333333432674408; position: 290
time: 55.305155807; power: -0.3333333432674408; position: 288
time: 55.307527057; power: -0.3333333432674408; position: 287
time: 55.309970932; power: -0.3333333432674408; position: 285
time: 55.312535558; power: -0.3333333432674408; position: 284
time: 55.314900391; power: -0.3333333432674408; position: 282
time: 55.31725385; power: -0.3333333432674408; position: 280
time: 55.319628017; power: -0.3333333432674408; position: 279
time: 55.321970975; power: -0.3333333432674408; position: 277
time: 55.32457235; power: -0.3333333432674408; position: 276
time: 55.327022642; power: -0.3333333432674408; position: 274
time: 55.329414018; power: -0.3333333432674408; position: 272
time: 55.331749393; power: -0.3333333432674408; position: 270
time: 55.33462756; power: -0.3333333432674408; position: 268
time: 55.337356977; power: -0.3333333432674408; position: 266
time: 55.33999656; power: -0.3333333432674408; position: 264
time: 55.342804144; power: -0.3333333432674408; position: 262
time: 55.346571019; power: -0.3333333432674408; position: 259
time: 55.350438811; power: -0.3333333432674408; position: 257
time: 55.35302152; power: -0.3333333432674408; position: 255
time: 55.355832895; power: -0.3333333432674408; position: 253
time: 55.35846227; power: -0.3333333432674408; position: 251
time: 55.361315937; power: -0.3333333432674408; position: 249
time: 55.363799188; power: -0.3333333432674408; position: 247
time: 55.366451021; power: -0.3333333432674408; position: 245
time: 55.368947397; power: -0.3333333432674408; position: 243
time: 55.371403522; power: -0.3333333432674408; position: 241
time: 55.373962605; power: -0.3333333432674408; position: 239
time: 55.376419897; power: -0.3333333432674408; position: 237
time: 55.379121023; power: -0.3333333432674408; position: 235
time: 55.381512981; power: -0.3333333432674408; position: 233
time: 55.383942856; power: -0.3333333432674408; position: 231
time: 55.386896273; power: -0.27843138575553894; position: 229
time: 55.389383315; power: -0.17777778208255768; position: 214
time: 55.408316567; power: -0.11746031790971756; position: 205
time: 55.41907411; power: 0.0; position: 196
time: 55.429978653; power: 0.0; position: 186
time: 55.441449321; power: 0.0; position: 184
time: 55.443875404; power: 0.0; position: 183
time: 55.446327446; power: 0.0; position: 182
time: 55.448905779; power: 0.0; position: 182
time: 55.451298321; power: 0.0; position: 181
time: 55.453821238; power: 0.0; position: 180
time: 55.456210864; power: 0.0; position: 179
time: 55.458862697; power: 0.0; position: 178
time: 55.461330489; power: 0.0; position: 177
time: 55.463749281; power: 0.0; position: 177
time: 55.466513698; power: 0.0; position: 176
time: 55.468972448; power: 0.0; position: 176
time: 55.471323865; power: 0.0; position: 176
time: 55.473855532; power: 0.0; position: 176
time: 55.476229699; power: 0.0; position: 175
time: 55.478849158; power: 0.0; position: 175
time: 55.481201158; power: 0.0; position: 175
time: 55.483638325; power: 0.0; position: 175
time: 55.486058575; power: 0.0; position: 175
time: 55.488464533; power: 0.0; position: 175
time: 55.491155159; power: 0.0; position: 175
time: 55.493652117; power: 0.0; position: 175
time: 55.495950743; power: 0.0; position: 175
time: 55.498285534; power: 0.0; position: 175
time: 55.501173035; power: 0.0; position: 175
time: 55.50370091; power: 0.0; position: 175
time: 55.506191744; power: 0.0; position: 175
time: 55.508996994; power: 0.0; position: 175
time: 55.511525161; power: 0.0; position: 175
time: 55.514078994; power: 0.0; position: 175
time: 55.516787703; power: 0.0; position: 175
time: 55.519334245; power: 0.0; position: 175
time: 55.521806412; power: 0.0; position: 175
time: 55.524591537; power: 0.0; position: 175
time: 55.527109204; power: 0.0; position: 175
time: 55.529721079; power: 0.0; position: 175
time: 55.532840455; power: 0.0; position: 175
time: 55.535649205; power: 0.0; position: 175
time: 55.53819808; power: 0.0; position: 175
time: 55.541113289; power: 0.0; position: 175
time: 55.543889664; power: 0.0; position: 175
time: 55.546393623; power: 0.0; position: 175
time: 55.549074915; power: 0.0; position: 175
time: 55.551713915; power: 0.0; position: 175
time: 55.554434582; power: 0.0; position: 175
time: 55.557089624; power: 0.0; position: 175
time: 55.559851707; power: 0.0; position: 175
time: 55.562442583; power: 0.0; position: 175
time: 55.565065833; power: 0.0; position: 175
time: 55.567640666; power: 0.0; position: 175
time: 55.570309417; power: 0.0; position: 175
time: 55.572911375; power: 0.0; position: 175
time: 55.575926626; power: 0.0; position: 175
time: 55.578489209; power: 0.0; position: 175
time: 55.581126168; power: 0.0; position: 175
time: 55.583607376; power: 0.0; position: 175
time: 55.588307002; power: 0.0; position: 175
time: 55.593420794; power: 0.0; position: 175
time: 55.596053961; power: 0.0; position: 175
time: 55.598616545; power: 0.0; position: 175
time: 55.601212086; power: 0.0; position: 175
time: 55.603737045; power: 0.0; position: 175
time: 55.60634892; power: 0.0; position: 175
time: 55.613618713; power: 0.0; position: 175
time: 55.616613546; power: 0.0; position: 175
time: 55.619184297; power: 0.0; position: 175
time: 55.621631672; power: 0.0; position: 175
time: 55.624516547; power: 0.0; position: 175
time: 55.627068048; power: 0.0; position: 175
time: 55.629764506; power: 0.0; position: 175
time: 55.632445798; power: 0.0; position: 175
time: 55.635296548; power: 0.0; position: 175
time: 55.63796209; power: 0.0; position: 175
time: 55.640573382; power: 0.0; position: 175
time: 55.643173008; power: 0.0; position: 175
time: 55.645958716; power: 0.0; position: 175
time: 55.648544925; power: 0.0; position: 175
time: 55.65130555; power: 0.0; position: 175
time: 55.653974592; power: 0.0; position: 175
time: 55.656506842; power: 0.0; position: 175
time: 55.659248509; power: 0.0; position: 175
time: 55.661759176; power: 0.0; position: 175
time: 55.66441626; power: 0.0; position: 175
time: 55.667061968; power: 0.0; position: 175
time: 55.669831927; power: 0.0; position: 175
time: 55.672603052; power: 0.0; position: 175
time: 55.675842011; power: 0.0; position: 175
time: 55.678490928; power: 0.0; position: 175
time: 55.681311928; power: 0.0; position: 175
time: 55.68445522; power: 0.0; position: 175
time: 55.687172387; power: 0.0; position: 175
time: 55.689866512; power: 0.0; position: 175
time: 55.692601471; power: 0.0; position: 175
time: 55.695483138; power: 0.0; position: 175
time: 55.698407971; power: 0.0; position: 175
time: 55.701369555; power: 0.0; position: 175
time: 55.703805263; power: 0.0; position: 175
time: 55.70623718; power: 0.0; position: 175
time: 55.709030181; power: 0.0; position: 175
time: 55.711443431; power: 0.0; position: 175
time: 55.713902473; power: 0.0; position: 175
time: 55.71655489; power: 0.0; position: 175
time: 55.718965515; power: 0.0; position: 175
time: 55.721580015; power: 0.0; position: 175
time: 55.725330557; power: 0.0; position: 175
time: 55.727685183; power: 0.0; position: 175
time: 55.729997808; power: 0.0; position: 175
time: 55.732327933; power: 0.0; position: 175
time: 55.734678766; power: 0.0; position: 175
time: 55.737046225; power: 0.0; position: 175
time: 55.739675309; power: 0.0; position: 175
time: 55.742130267; power: 0.0; position: 175
time: 55.744599518; power: 0.0; position: 175
time: 55.747281685; power: 0.0; position: 175
time: 55.749933226; power: 0.0; position: 175
time: 55.752489102; power: 0.0; position: 175
time: 55.75532381; power: 0.0; position: 175
time: 55.758102227; power: 0.0; position: 175
time: 55.760865186; power: 0.0; position: 175
time: 55.763464228; power: 0.0; position: 175
time: 55.766478603; power: 0.0; position: 175
time: 55.76914677; power: 0.0; position: 175
time: 55.771669979; power: 0.0; position: 175
time: 55.774609104; power: 0.0; position: 175
time: 55.777323354; power: 0.0; position: 175
time: 55.780025938; power: 0.0; position: 175
time: 55.783252063; power: 0.0; position: 175
time: 55.786187688; power: 0.0; position: 175
time: 55.78895648; power: 0.0; position: 175
time: 55.792199231; power: 0.0; position: 175
time: 55.795845064; power: 0.0; position: 175
time: 55.798462773; power: 0.0; position: 175
time: 55.801093315; power: 0.0; position: 175
time: 55.803824482; power: 0.0; position: 175
time: 55.806337482; power: 0.0; position: 175
time: 55.809087899; power: 0.0; position: 175
time: 55.811669733; power: 0.0; position: 175
time: 55.814317775; power: 0.0; position: 175
time: 55.81691565; power: 0.0; position: 175
time: 55.81947765; power: 0.0; position: 175
time: 55.82214465; power: 0.0; position: 175
time: 55.825011151; power: 0.0; position: 175
time: 55.827655401; power: 0.0; position: 175
time: 55.830250943; power: 0.0; position: 175
time: 55.833730818; power: 0.0; position: 175
time: 55.83649086; power: 0.0; position: 175
time: 55.839205985; power: 0.0; position: 175
time: 55.841869486; power: 0.0; position: 175
time: 55.846842695; power: 0.0; position: 175
time: 55.85047482; power: 0.0; position: 175
time: 55.853095445; power: 0.0; position: 175
time: 55.855731237; power: 0.0; position: 175
time: 55.858391237; power: 0.0; position: 175
time: 55.861363904; power: 0.0; position: 175
time: 55.863846571; power: 0.0; position: 175
time: 55.866427238; power: 0.0; position: 175
time: 55.868909322; power: 0.0; position: 175
time: 55.87130653; power: 0.0; position: 175
time: 55.873774906; power: 0.0; position: 175
time: 55.876216156; power: 0.0; position: 175
time: 55.878829489; power: 0.0; position: 175
time: 55.881192865; power: 0.0; position: 175
time: 55.883656282; power: 0.0; position: 175
time: 55.886108324; power: 0.0; position: 175
time: 55.888487157; power: 0.0; position: 175
time: 55.891140741; power: 0.0; position: 175
time: 55.893626324; power: 0.0; position: 175
time: 55.896026158; power: 0.0; position: 175
time: 55.8984537; power: 0.0; position: 175
time: 55.900892617; power: 0.0; position: 175
time: 55.903289534; power: 0.0; position: 175
time: 55.905705992; power: 0.0; position: 175
time: 55.908586492; power: 0.0; position: 175
time: 55.911033576; power: 0.0; position: 175
time: 55.913490576; power: 0.0; position: 175
time: 55.916327327; power: 0.0; position: 175
time: 55.918813785; power: 0.0; position: 175
time: 55.921193785; power: 0.0; position: 175
time: 55.923598869; power: 0.0; position: 175
time: 55.925970119; power: 0.0; position: 175
time: 55.928369661; power: 0.0; position: 175
time: 55.930773286; power: 0.0; position: 175
time: 55.951242455; power: 0.0; position: 175
time: 55.953766247; power: 0.0; position: 175
time: 55.956140997; power: 0.0; position: 175
time: 55.959349623; power: 0.0; position: 175
time: 55.961723206; power: 0.0; position: 175
time: 55.964174956; power: 0.0; position: 175
time: 55.967863957; power: 0.0; position: 175
time: 55.970286249; power: 0.0; position: 175
time: 55.972730124; power: 0.0; position: 175
time: 55.976081958; power: 0.0; position: 175
time: 55.978553249; power: 0.0; position: 175
time: 55.98102075; power: 0.0; position: 175
time: 55.98442625; power: 0.0; position: 175
time: 55.986838625; power: 0.0; position: 175
time: 55.989166417; power: 0.0; position: 175
time: 55.991664542; power: 0.0; position: 175
time: 55.994150126; power: 0.0; position: 175
time: 55.996498918; power: 0.0; position: 175
time: 55.998948043; power: 0.0; position: 175
time: 56.001451418; power: 0.0; position: 175
time: 56.003856502; power: 0.0; position: 175
time: 56.006240586; power: 0.0; position: 175
time: 56.008920419; power: 0.0; position: 175
time: 56.011314419; power: 0.0; position: 175
time: 56.013870586; power: 0.0; position: 175
time: 56.016307753; power: 0.0; position: 175
time: 56.018830962; power: 0.0; position: 175
time: 56.021308087; power: 0.0; position: 175
time: 56.023946212; power: 0.0; position: 175
time: 56.026568296; power: 0.0; position: 175
time: 56.029384338; power: 0.0; position: 175
time: 56.031952463; power: 0.0; position: 175
time: 56.034633172; power: 0.0; position: 175
time: 56.03719313; power: 0.0; position: 175
time: 56.039795964; power: 0.0; position: 175
